Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"AE1","ANT3216LL00R2400A","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",45.250000,-3.500000,180.000000,top
"C1","100n","C_0402_1005Metric",11.250000,7.380000,-90.000000,top
"C2","100n","C_0402_1005Metric",5.500000,13.140000,180.000000,top
"C3","10u","C_0805_2012Metric",4.750000,14.640000,180.000000,top
"C4","1u","C_0402_1005Metric",35.495000,22.750000,180.000000,top
"C5","20p","C_0402_1005Metric",25.500000,18.780000,90.000000,top
"C6","4p","C_0402_1005Metric",33.275000,22.850000,180.000000,top
"C7","10u_0402","C_0402_1005Metric",35.495000,21.750000,180.000000,top
"C8","5p","C_0402_1005Metric",31.795000,23.400000,-90.000000,top
"C9","20p","C_0402_1005Metric",30.085000,19.200000,90.000000,top
"C10","100n","C_0402_1005Metric",35.495000,20.750000,180.000000,top
"C11","10u_0402","C_0402_1005Metric",34.995000,24.250000,-90.000000,top
"C12","1u","C_0402_1005Metric",31.085000,21.200000,-90.000000,top
"C13","100n","C_0402_1005Metric",25.300000,21.150000,-90.000000,top
"C14","100p","C_0402_1005Metric",24.800000,31.430000,90.000000,top
"C15","100n","C_0402_1005Metric",29.620000,21.650000,0.000000,top
"C16","100n","C_0402_1005Metric",27.700000,31.430000,90.000000,top
"C17","100n","C_0402_1005Metric",26.895000,21.300000,180.000000,top
"C18","100n","C_0402_1005Metric",20.950000,19.800000,180.000000,top
"C19","1u","C_0402_1005Metric",20.700000,15.380000,-90.000000,top
"C20","1u","C_0402_1005Metric",24.700000,15.380000,90.000000,top
"C21","100n","C_0402_1005Metric",52.240000,33.365000,0.000000,top
"C22","100n","C_0402_1005Metric",69.300000,19.700000,180.000000,top
"C23","100n","C_0402_1005Metric",69.200000,27.000000,180.000000,top
"C24","100n","C_0402_1005Metric",92.900000,34.980000,90.000000,top
"C25","100n","C_0402_1005Metric",82.000000,10.100000,90.000000,top
"C26","100n","C_0402_1005Metric",80.500000,25.100000,-90.000000,top
"C27","100n","C_0402_1005Metric",69.100000,34.500000,180.000000,top
"C28","100n","C_0402_1005Metric",92.000000,30.800000,90.000000,top
"C29","100n","C_0402_1005Metric",91.700000,7.100000,180.000000,top
"C30","100n","C_0402_1005Metric",91.700000,22.800000,180.000000,top
"C31","100n","C_0402_1005Metric",70.800000,30.600000,0.000000,top
"C32","100n","C_0402_1005Metric",93.300000,19.900000,0.000000,top
"C33","100n","C_0402_1005Metric",93.300000,12.500000,0.000000,top
"C34","100n","C_0402_1005Metric",92.200000,15.600000,90.000000,top
"C35","100n","C_0402_1005Metric",82.000000,17.600000,90.000000,top
"C36","100n","C_0402_1005Metric",80.500000,10.100000,-90.000000,top
"C37","100n","C_0402_1005Metric",93.400000,27.400000,0.000000,top
"C38","100n","C_0402_1005Metric",82.000000,25.120000,90.000000,top
"C39","100n","C_0402_1005Metric",70.800000,23.200000,0.000000,top
"C40","100n","C_0402_1005Metric",69.200000,12.400000,180.000000,top
"C41","100n","C_0402_1005Metric",70.800000,15.600000,0.000000,top
"C42","100n","C_0402_1005Metric",70.800000,8.200000,0.000000,top
"C43","100n","C_0402_1005Metric",80.500000,17.600000,-90.000000,top
"C44","10u","C_0805_2012Metric",1.250000,18.500000,0.000000,top
"C45","10u","C_0805_2012Metric",1.250000,16.000000,0.000000,top
"C46","100n","C_0402_1005Metric",116.800000,19.700000,180.000000,top
"C47","100n","C_0402_1005Metric",116.700000,27.000000,180.000000,top
"C48","100n","C_0402_1005Metric",140.400000,34.980000,90.000000,top
"C49","100n","C_0402_1005Metric",129.500000,10.100000,90.000000,top
"C50","100n","C_0402_1005Metric",128.000000,25.100000,-90.000000,top
"C51","100n","C_0402_1005Metric",116.600000,34.500000,180.000000,top
"C52","100n","C_0402_1005Metric",139.500000,30.800000,90.000000,top
"C53","100n","C_0402_1005Metric",139.200000,7.100000,180.000000,top
"C54","100n","C_0402_1005Metric",139.200000,22.800000,180.000000,top
"C55","100n","C_0402_1005Metric",118.300000,30.600000,0.000000,top
"C56","100n","C_0402_1005Metric",140.800000,19.900000,0.000000,top
"C57","100n","C_0402_1005Metric",140.800000,12.500000,0.000000,top
"C58","100n","C_0402_1005Metric",139.700000,15.600000,90.000000,top
"C59","100n","C_0402_1005Metric",129.500000,17.600000,90.000000,top
"C60","100n","C_0402_1005Metric",128.000000,10.100000,-90.000000,top
"C61","100n","C_0402_1005Metric",140.900000,27.400000,0.000000,top
"C62","100n","C_0402_1005Metric",129.500000,25.120000,90.000000,top
"C63","100n","C_0402_1005Metric",118.300000,23.200000,0.000000,top
"C64","100n","C_0402_1005Metric",116.700000,12.400000,180.000000,top
"C65","100n","C_0402_1005Metric",118.300000,15.600000,0.000000,top
"C66","100n","C_0402_1005Metric",118.300000,8.200000,0.000000,top
"C67","100n","C_0402_1005Metric",128.000000,17.600000,-90.000000,top
"C68","100n","C_0402_1005Metric",191.800000,19.700000,180.000000,top
"C69","100n","C_0402_1005Metric",191.700000,27.000000,180.000000,top
"C70","100n","C_0402_1005Metric",215.400000,34.980000,90.000000,top
"C71","100n","C_0402_1005Metric",204.500000,10.100000,90.000000,top
"C72","100n","C_0402_1005Metric",203.000000,25.100000,-90.000000,top
"C73","100n","C_0402_1005Metric",191.600000,34.500000,180.000000,top
"C74","100n","C_0402_1005Metric",214.500000,30.800000,90.000000,top
"C75","100n","C_0402_1005Metric",214.200000,7.100000,180.000000,top
"C76","100n","C_0402_1005Metric",214.200000,22.800000,180.000000,top
"C77","100n","C_0402_1005Metric",193.300000,30.600000,0.000000,top
"C78","100n","C_0402_1005Metric",215.800000,19.900000,0.000000,top
"C79","100n","C_0402_1005Metric",215.800000,12.500000,0.000000,top
"C80","100n","C_0402_1005Metric",214.700000,15.600000,90.000000,top
"C81","100n","C_0402_1005Metric",204.500000,17.600000,90.000000,top
"C82","100n","C_0402_1005Metric",203.000000,10.100000,-90.000000,top
"C83","100n","C_0402_1005Metric",215.900000,27.400000,0.000000,top
"C84","100n","C_0402_1005Metric",204.500000,25.120000,90.000000,top
"C85","100n","C_0402_1005Metric",193.300000,23.200000,0.000000,top
"C86","100n","C_0402_1005Metric",191.700000,12.400000,180.000000,top
"C87","100n","C_0402_1005Metric",193.300000,15.600000,0.000000,top
"C88","100n","C_0402_1005Metric",193.300000,8.200000,0.000000,top
"C89","100n","C_0402_1005Metric",203.000000,17.600000,-90.000000,top
"C90","100n","C_0402_1005Metric",239.300000,19.700000,180.000000,top
"C91","100n","C_0402_1005Metric",239.200000,27.000000,180.000000,top
"C92","100n","C_0402_1005Metric",262.900000,34.980000,90.000000,top
"C93","100n","C_0402_1005Metric",252.000000,10.100000,90.000000,top
"C94","100n","C_0402_1005Metric",250.500000,25.100000,-90.000000,top
"C95","100n","C_0402_1005Metric",239.100000,34.500000,180.000000,top
"C96","100n","C_0402_1005Metric",262.000000,30.800000,90.000000,top
"C97","100n","C_0402_1005Metric",261.700000,7.100000,180.000000,top
"C98","100n","C_0402_1005Metric",261.700000,22.800000,180.000000,top
"C99","100n","C_0402_1005Metric",240.800000,30.600000,0.000000,top
"C100","100n","C_0402_1005Metric",263.300000,19.900000,0.000000,top
"C101","100n","C_0402_1005Metric",263.300000,12.500000,0.000000,top
"C102","100n","C_0402_1005Metric",262.200000,15.600000,90.000000,top
"C103","100n","C_0402_1005Metric",252.000000,17.600000,90.000000,top
"C104","100n","C_0402_1005Metric",250.500000,10.100000,-90.000000,top
"C105","100n","C_0402_1005Metric",263.400000,27.400000,0.000000,top
"C106","100n","C_0402_1005Metric",252.000000,25.120000,90.000000,top
"C107","100n","C_0402_1005Metric",240.800000,23.200000,0.000000,top
"C108","100n","C_0402_1005Metric",239.200000,12.400000,180.000000,top
"C109","100n","C_0402_1005Metric",240.800000,15.600000,0.000000,top
"C110","100n","C_0402_1005Metric",240.800000,8.200000,0.000000,top
"C111","100n","C_0402_1005Metric",250.500000,17.600000,-90.000000,top
"C112","100n","C_0402_1005Metric",166.980000,12.925000,90.000000,top
"C113","100n","C_0402_1005Metric",159.580000,7.645000,90.000000,top
"C114","100n","C_0402_1005Metric",159.580000,12.925000,90.000000,top
"C115","100n","C_0402_1005Metric",166.980000,7.645000,90.000000,top
"C116","100n","C_0402_1005Metric",10.400000,40.200000,180.000000,top
"C117","10u","C_0805_2012Metric",8.150000,20.900000,180.000000,top
"C118","100uF_E","CP_Elec_6.3x7.7",166.900000,38.000000,90.000000,top
"C119","100uF_E","CP_Elec_6.3x7.7",41.700000,39.100000,-90.000000,top
"C120","100uF_E","CP_Elec_6.3x7.7",34.400000,39.100000,-90.000000,top
"C121","10u","C_0805_2012Metric",6.400000,31.950000,180.000000,top
"C122","10u","C_0805_2012Metric",9.950000,31.950000,0.000000,top
"C124","100n","C_0402_1005Metric",44.920000,25.950000,180.000000,top
"C125","100n","C_0402_1005Metric",46.900000,25.950000,0.000000,top
"D1","Green_0603","LED_0603_1608Metric",20.462500,30.750000,0.000000,top
"D2","Green_0603","LED_0603_1608Metric",13.750000,28.750000,90.000000,top
"D3","Green_0603","LED_0603_1608Metric",-1.000000,32.750000,0.000000,top
"IC1","ESP32-S2FH4","QFN40P700X700X90-57N-D",27.050000,26.300000,180.000000,top
"IC2","AMS1117-3.3","SOT-223-3_TabPin2",8.250000,26.400000,90.000000,top
"IC3","W25Q64JVSSIQ","SOIC127P790X216-8N",19.550000,25.100000,-90.000000,top
"IC4","SHT20","SON100P300X300X110-7N",51.800000,30.700000,90.000000,top
"IC5","TXS0108EPWR","SOP65P640X120-20N",45.900000,21.850000,0.000000,top
"J1","U.FL-R-SMT-1_10_","U.FL-R-SMT-1_10_",28.725000,13.000000,-90.000000,top
"J2","GT-USB-7010","GT-USB-7010A",-0.750000,9.250000,-90.000000,top
"J3","TC2050-IDC","TC2050-IDC",23.200000,35.700000,180.000000,top
"J4","KF350-3.5-2P","KF350352P",51.800000,40.750000,180.000000,top
"L1","1.8nH","L_0402_1005Metric",33.280000,23.850000,180.000000,top
"L2","1.8nH","L_0402_1005Metric",35.995000,24.250000,90.000000,top
"LED1","WS2812B-2020","WS2812B2020",67.485000,7.600000,180.000000,top
"LED2","WS2812B-2020","WS2812B2020",67.485000,15.100000,180.000000,top
"LED3","WS2812B-2020","WS2812B2020",67.485000,22.600000,180.000000,top
"LED4","WS2812B-2020","WS2812B2020",67.485000,30.100000,180.000000,top
"LED5","WS2812B-2020","WS2812B2020",72.500000,35.100000,0.000000,top
"LED6","WS2812B-2020","WS2812B2020",72.500000,27.600000,0.000000,top
"LED7","WS2812B-2020","WS2812B2020",72.500000,20.100000,0.000000,top
"LED8","WS2812B-2020","WS2812B2020",72.500000,12.600000,0.000000,top
"LED9","WS2812B-2020","WS2812B2020",77.500000,10.100000,180.000000,top
"LED10","WS2812B-2020","WS2812B2020",77.500000,17.600000,180.000000,top
"LED11","WS2812B-2020","WS2812B2020",77.500000,25.100000,180.000000,top
"LED12","WS2812B-2020","WS2812B2020",85.000000,25.100000,0.000000,top
"LED13","WS2812B-2020","WS2812B2020",85.000000,17.600000,0.000000,top
"LED14","WS2812B-2020","WS2812B2020",85.000000,10.100000,0.000000,top
"LED15","WS2812B-2020","WS2812B2020",90.000000,12.600000,180.000000,top
"LED16","WS2812B-2020","WS2812B2020",90.000000,20.100000,180.000000,top
"LED17","WS2812B-2020","WS2812B2020",90.000000,27.600000,180.000000,top
"LED18","WS2812B-2020","WS2812B2020",90.000000,35.100000,180.000000,top
"LED19","WS2812B-2020","WS2812B2020",95.020000,30.100000,0.000000,top
"LED20","WS2812B-2020","WS2812B2020",95.020000,22.600000,0.000000,top
"LED21","WS2812B-2020","WS2812B2020",95.020000,15.100000,0.000000,top
"LED22","WS2812B-2020","WS2812B2020",95.020000,7.600000,0.000000,top
"LED23","WS2812B-2020","WS2812B2020",114.985000,7.600000,180.000000,top
"LED24","WS2812B-2020","WS2812B2020",120.000000,27.600000,0.000000,top
"LED25","WS2812B-2020","WS2812B2020",125.000000,25.100000,180.000000,top
"LED26","WS2812B-2020","WS2812B2020",137.500000,20.100000,180.000000,top
"LED27","WS2812B-2020","WS2812B2020",142.520000,15.100000,0.000000,top
"LED28","WS2812B-2020","WS2812B2020",114.985000,15.100000,180.000000,top
"LED29","WS2812B-2020","WS2812B2020",120.000000,20.100000,0.000000,top
"LED30","WS2812B-2020","WS2812B2020",132.500000,25.100000,0.000000,top
"LED31","WS2812B-2020","WS2812B2020",137.500000,27.600000,180.000000,top
"LED32","WS2812B-2020","WS2812B2020",142.520000,7.600000,0.000000,top
"LED33","WS2812B-2020","WS2812B2020",114.985000,22.600000,180.000000,top
"LED34","WS2812B-2020","WS2812B2020",120.000000,12.600000,0.000000,top
"LED35","WS2812B-2020","WS2812B2020",132.500000,17.600000,0.000000,top
"LED36","WS2812B-2020","WS2812B2020",137.500000,35.100000,180.000000,top
"LED37","WS2812B-2020","WS2812B2020",114.985000,30.100000,180.000000,top
"LED38","WS2812B-2020","WS2812B2020",125.000000,10.100000,180.000000,top
"LED39","WS2812B-2020","WS2812B2020",132.500000,10.100000,0.000000,top
"LED40","WS2812B-2020","WS2812B2020",142.520000,30.100000,0.000000,top
"LED41","WS2812B-2020","WS2812B2020",120.000000,35.100000,0.000000,top
"LED42","WS2812B-2020","WS2812B2020",125.000000,17.600000,180.000000,top
"LED43","WS2812B-2020","WS2812B2020",137.500000,12.600000,180.000000,top
"LED44","WS2812B-2020","WS2812B2020",142.520000,22.600000,0.000000,top
"LED45","WS2812B-2020","WS2812B2020",189.985000,7.600000,180.000000,top
"LED46","WS2812B-2020","WS2812B2020",195.000000,27.600000,0.000000,top
"LED47","WS2812B-2020","WS2812B2020",200.000000,25.100000,180.000000,top
"LED48","WS2812B-2020","WS2812B2020",212.500000,20.100000,180.000000,top
"LED49","WS2812B-2020","WS2812B2020",217.520000,15.100000,0.000000,top
"LED50","WS2812B-2020","WS2812B2020",189.985000,15.100000,180.000000,top
"LED51","WS2812B-2020","WS2812B2020",195.000000,20.100000,0.000000,top
"LED52","WS2812B-2020","WS2812B2020",207.500000,25.100000,0.000000,top
"LED53","WS2812B-2020","WS2812B2020",212.500000,27.600000,180.000000,top
"LED54","WS2812B-2020","WS2812B2020",217.520000,7.600000,0.000000,top
"LED55","WS2812B-2020","WS2812B2020",189.985000,22.600000,180.000000,top
"LED56","WS2812B-2020","WS2812B2020",195.000000,12.600000,0.000000,top
"LED57","WS2812B-2020","WS2812B2020",207.500000,17.600000,0.000000,top
"LED58","WS2812B-2020","WS2812B2020",212.500000,35.100000,180.000000,top
"LED59","WS2812B-2020","WS2812B2020",189.985000,30.100000,180.000000,top
"LED60","WS2812B-2020","WS2812B2020",200.000000,10.100000,180.000000,top
"LED61","WS2812B-2020","WS2812B2020",207.500000,10.100000,0.000000,top
"LED62","WS2812B-2020","WS2812B2020",217.520000,30.100000,0.000000,top
"LED63","WS2812B-2020","WS2812B2020",195.000000,35.100000,0.000000,top
"LED64","WS2812B-2020","WS2812B2020",200.000000,17.600000,180.000000,top
"LED65","WS2812B-2020","WS2812B2020",212.500000,12.600000,180.000000,top
"LED66","WS2812B-2020","WS2812B2020",217.520000,22.600000,0.000000,top
"LED67","WS2812B-2020","WS2812B2020",237.485000,7.600000,180.000000,top
"LED68","WS2812B-2020","WS2812B2020",242.500000,27.600000,0.000000,top
"LED69","WS2812B-2020","WS2812B2020",247.500000,25.100000,180.000000,top
"LED70","WS2812B-2020","WS2812B2020",260.000000,20.100000,180.000000,top
"LED71","WS2812B-2020","WS2812B2020",265.020000,15.100000,0.000000,top
"LED72","WS2812B-2020","WS2812B2020",237.485000,15.100000,180.000000,top
"LED73","WS2812B-2020","WS2812B2020",242.500000,20.100000,0.000000,top
"LED74","WS2812B-2020","WS2812B2020",255.000000,25.100000,0.000000,top
"LED75","WS2812B-2020","WS2812B2020",260.000000,27.600000,180.000000,top
"LED76","WS2812B-2020","WS2812B2020",265.020000,7.600000,0.000000,top
"LED77","WS2812B-2020","WS2812B2020",237.485000,22.600000,180.000000,top
"LED78","WS2812B-2020","WS2812B2020",242.500000,12.600000,0.000000,top
"LED79","WS2812B-2020","WS2812B2020",255.000000,17.600000,0.000000,top
"LED80","WS2812B-2020","WS2812B2020",260.000000,35.100000,180.000000,top
"LED81","WS2812B-2020","WS2812B2020",237.485000,30.100000,180.000000,top
"LED82","WS2812B-2020","WS2812B2020",247.500000,10.100000,180.000000,top
"LED83","WS2812B-2020","WS2812B2020",255.000000,10.100000,0.000000,top
"LED84","WS2812B-2020","WS2812B2020",265.020000,30.100000,0.000000,top
"LED85","WS2812B-2020","WS2812B2020",242.500000,35.100000,0.000000,top
"LED86","WS2812B-2020","WS2812B2020",247.500000,17.600000,180.000000,top
"LED87","WS2812B-2020","WS2812B2020",260.000000,12.600000,180.000000,top
"LED88","WS2812B-2020","WS2812B2020",265.020000,22.600000,0.000000,top
"LED89","WS2812B-2020","WS2812B2020",169.880000,7.700000,0.000000,top
"LED90","WS2812B-2020","WS2812B2020",169.880000,12.925000,0.000000,top
"LED91","WS2812B-2020","WS2812B2020",162.500000,12.925000,0.000000,top
"LED92","WS2812B-2020","WS2812B2020",162.500000,7.700000,0.000000,top
"LED93","WS2812B-2020","WS2812B2020",9.985000,37.650000,180.000000,top
"Q1","MUN5214DW1T1G","SOT-363_SC-70-6",22.700000,15.470000,90.000000,top
"Q2","TEMT6000X01","TEMT6000X01",43.000000,31.250000,0.000000,top
"R1","DNF_0402","R_0402_1005Metric",15.000000,7.150000,-90.000000,top
"R2","1k","R_0402_1005Metric",20.510000,32.250000,0.000000,top
"R3","1k","R_0402_1005Metric",15.250000,28.500000,90.000000,top
"R4","DNF_0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",32.545000,17.400000,0.000000,top
"R5","0","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",33.395000,20.350000,-90.000000,top
"R6","10k","R_0402_1005Metric",29.400000,-1.300000,-90.000000,top
"R7","10k","R_0402_1005Metric",26.000000,31.440000,-90.000000,top
"R8","10k","R_0402_1005Metric",29.400000,6.490000,90.000000,top
"R9","DNF_0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",19.000000,15.380000,90.000000,top
"R10","10k","R_0402_1005Metric",41.710000,33.050000,0.000000,top
"R11","4.7k","R_0402_1005Metric",49.420000,29.665000,-90.000000,top
"R12","4.7k","R_0402_1005Metric",49.420000,31.655000,90.000000,top
"R13","DNF_0805","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",29.600000,37.750000,-90.000000,top
"R14","0","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",13.500000,37.600000,90.000000,top
"R15","0","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",2.000000,33.800000,90.000000,top
"R16","2.2k","R_0402_1005Metric",-0.510000,31.250000,0.000000,top
"R17","10k","R_0402_1005Metric",43.500000,17.750000,180.000000,top
"S1","TS-1101-C-W","TS1101CW",23.000000,-1.800000,180.000000,top
"S2","TS-1101-C-W","TS1101CW",23.000000,7.000000,180.000000,top
"S3","K3-1296S-E1","K31296SE1",-2.475000,25.400000,90.000000,top
"U1","CH340C","SOIC-16_3.9x9.9mm_P1.27mm",11.840000,12.070000,90.000000,top
"Y1","SX25Y040000BF1T-C","Crystal_SMD_2520-4Pin_2.5x2.0mm",27.810000,19.205000,0.000000,top
